Student_Id,Course_Code,Year_Level,Semester,Final_Grade,Course_Title
2022-10873,IT 101,1,1,1.75,Introduction to Computong with Laboratory
2022-10873,CS101,1,1,3,Fundamentals of Programming 
2022-10873,MATH 101,1,1,3,Mathematics in the Modern World
2022-10873,US 101,1,1,1,Understanding the Self
2022-10873,IE101,1,1,1.5,Interactive English
2022-10873,SEC101,1,1,2.25,Security Awareness
2022-10873,ALG101,1,1,5,Liner Algebra
2022-10873,PE101,1,1,1.75,"Physical Fitness, Gymnastics and Aerobics"
2022-10873,NSTP ,1,1,2,National Service Training Program 1
2022-10873,CS 102,1,2,1,Object Oriented Programming 
2022-10873,IT 102,1,2,1.75,Information Management 
2022-10873,NET 102,1,2,1.5,Computer Networking 1
2022-10873,IT201,1,2,2.75,Data Structures and Algorithim with Laboratory
2022-10873,PCOM 102,1,2,1.75,Purposive Communication
2022-10873,IT231,1,2,2,Operating System 
2022-10873,CALC 102,1,2,3,Mechanics
2022-10873,PE102,1,2,1,Rhythm Activities
2022-10873,NSTP 102,1,2,1,National Service Training Program 2
2022-10873,DIS 201,2,1,1,Discrete Mathematics
2022-10873,IT211,2,1,2,Database Management System
2022-10873,RPH 201,2,1,2,Readings in Philippine History
2022-10873,ENV 201,2,1,2,Environmental Science
2022-10873,IT221,2,1,2,Web Design and Programming
2022-10873,NET 201,2,1,2,Computer Networking 2
2022-10873,RIZAL 201,2,1,2,The Life and Works of Rizal
2022-10873,ACCTG 201,2,1,3,Accounting
2022-10873,PE 201,2,1,3,Individual Dual Sports
2022-10873,IAS 202,2,2,2,Information Assurance Security 
2022-10873,SAM 202,2,2,2,System Administration and Maintenance
2022-10873,CS 333,2,2,2,Application Development and Emerging Technologies
2022-10873,LDS 202,2,2,2,Logic Design and Switching 
2022-10873,IT 202,2,2,2,Software Engineering 1
2022-10873,NET 202,2,2,2,Computer Networking 3
2022-10873,HCI 302,2,2,2,Human Computer Interaction
2022-10873,PE 202,2,2,2,Team Sports
2022-10873,AIS 301,3,1,1,Advance Information Assurance & Security
2022-10873, SIA 301,3,1,1,System Integration & Architectural with Laboratory 
2022-10873,IT 301,3,1,1,System Engineering 2
2022-10873,NET 301,3,1,1,Computer Networking 4
2022-10873,CEEL 301,3,1,2,Graphics Design
2022-10873,SQA 302,3,1,2,Software Quality Assurance
2022-10873,ETHICS 301,3,1,2,Professional Ethics
2022-10873,TECH 301,3,1,1,Technopreneurship
2022-10873,CEEL 311,3,2,2,Internet of Things
2022-10873,CEEL 302,3,2,1,Multimedia
2022-10873,CEEL 312,3,2,2,Cloud Computing
2022-10873,CAP 302,3,2,2,Capstone Project 1
2022-10873,CAP 401,4,1,2,Capstone Project 2
2022-10873,PRAC 401,4,1,2,IT Internship (600 Hours)
